LCode,District,Area,Total Male,Total Female,Household Count Change (2011-2021),Population Change (2011-2021),Acute Gastro-Enteritis (AGE) Cases,Ameobic Dysentery/Amoebiasis Cases,Bacillary Dysentery/Shigellosis Cases,Cholera Cases,Hepatitis A Cases,Hepatitis E Cases,Intestinal Worms Cases,Jaundice Cases,Presumed Non-Infectious Diarrhoea Cases,Typhoid (Enteric Fever) Cases,Volume Depletion (Dehydration) Cases,Conjunctivitis Cases,Acute Encephalitis like Syndrome (AES) Cases,Dengue Fever Cases,Kala-Azar/Leshmaniasis Cases,Malaria (Plasmodium Falciparum) Cases,Malaria (Plasmodium Vivax) Cases,Acute Flaccid Paralysis (AFP) Cases,Anaemia/Polyneuropathy Cases,Avitaminoses & Other Nutrient Deficiency Cases
60601,Dailekh,Naumule Gaunpalika,9491,10196,515,-1115,1529,1631,840,4,1,0,1408,71,6679,2890,75,1501,0,1,0,0,0,0,55,8
60602,Dailekh,Mahabu Gaunpalika,8262,9797,415,-1218,580,1636,791,16,5,0,1672,20,4398,4463,118,948,35,0,0,0,0,0,29,159
60603,Dailekh,Bhairabi Gaunpalika,8584,10183,293,-2466,436,910,282,5,0,0,778,5,2634,1336,265,657,0,0,0,0,0,0,13,61
60604,Dailekh,Thantikandh Gaunpalika,8930,9371,513,-595,848,1436,1140,27,3,0,620,48,3458,1965,686,939,0,0,0,0,0,0,68,2
60605,Dailekh,Aathbis Municipality,15250,15842,871,1865,2470,2267,2067,45,12,0,2481,86,4964,838,1085,1476,0,0,0,0,1,0,433,57
60606,Dailekh,Chamunda Bindrasaini Municipality,13021,13538,479,410,1411,2161,957,6,0,0,1446,0,3784,2483,184,1668,0,0,0,0,0,0,43,12
60607,Dailekh,Dullu Municipality,18105,21038,889,-2397,1877,1450,2018,132,13,0,2982,281,12424,10700,201,2324,0,0,1,6,10,1,118,405
60608,Dailekh,Narayan Municipality,12205,13906,713,-926,5732,1014,1700,12,5,1,2602,104,11522,4130,40,4175,0,0,4,1,3,0,149,412
60609,Dailekh,Bhagawatimai Gaunpalika,9017,9189,191,-572,586,1469,845,5,0,0,1764,13,6640,1026,251,1180,0,0,0,0,0,0,9,63
60610,Dailekh,Dungeshwor Gaunpalika,6890,7643,355,-1350,5,398,482,0,0,0,708,3,5445,4272,0,1014,0,0,20,0,1,0,7,0
60611,Dailekh,Gurans Gaunpalika,10402,10787,445,-844,820,1140,1206,5,6,0,1246,76,3813,4511,24,1422,0,0,0,1,0,0,46,82
