LCode,District,Area,Percentage_of_economically_active_population,Percentage_of_households_with_household_assets,Percentage_of_households_with_television_access,Percentage_of_households_that_are_female_owned,Percentage_of_households_with_land_owned_by_female,Percentage_of_population_who_only_completed_school_leaving_certificate_(SLC),Percentage_of_population_who_completed_college_degree,Percentage_of_employed_in_transportation,_communication,_and_other_public_utilities,Percentage_of_employed_in_accommodation_and_food_services,Percentage_of_employed_in_public_administration,_defense,_and_social_security,Percentage_of_employed_in_trade_and_commerce,Percentage_of_households_with_access_to_internet,Percentage_of_households_with_Cement_bonded_bricks/_stone_foundation,Percentage_of_households_with_Reinforced_Cement_Concrete_with_pillars_foundation,Percentage_of_households_with_Covered_well/kuwa,Percentage_of_households_with_Jar/bottle,Percentage_of_households_with_Electricity_lighting,Percentage_of_households_with_Solar_lighting,Percentage_of_households_with_Bio_gas_lighting,Total_Male,Total_Female,Household_Count_Change_(2011-2021),Population_Change_(2011-2021),Acute_Gastro-Enteritis_(AGE)_Cases,Ameobic_Dysentery/Amoebiasis_Cases,Bacillary_Dysentery/Shigellosis_Cases,Cholera_Cases,Hepatitis_A_Cases,Hepatitis_E_Cases,Intestinal_Worms_Cases,Jaundice_Cases,Presumed_Non-Infectious_Diarrhoea_Cases,Typhoid_(Enteric_Fever)_Cases,Volume_Depletion_(Dehydration)_Cases,Conjunctivitis_Cases,Acute_Encephalitis_like_Syndrome_(AES)_Cases,Dengue_Fever_Cases,Kala-Azar/Leshmaniasis_Cases,Malaria_(Plasmodium_Falciparum)_Cases,Malaria_(Plasmodium_Vivax)_Cases,Acute_Flaccid_Paralysis_(AFP)_Cases,Anaemia/Polyneuropathy_Cases,Avitaminoses_&_Other_Nutrient_Deficiency_Cases,Population_density,Sex_ratio_(male:_100_females),Average_number_of_people_per_household_(family_size),Percentage_of_religious_minority_population,Percentage_of_absentee_population,Number_of_male_migrants,Number_of_physically_disabled_persons,Number_of_adolescent_population_(10-19_years)_(vulnerable_group),Percentage_of_population_<_5_years,Number_of_infants_(vulnerable_group),Number_of_women_of_reproductive_age_(15-45_years)_(vulnerable_group),Number_of_girls_and_women_above_age_15,Number_of_girls_under_age_15,Number_of_boys_under_age_15,Percentage_of_female-headed_households,Percentage_fo_dalit_population,Percentage_of_indigenous_people,Percentage_of_families_occupying_rented_houses,Percentage_of_population_who_cannot_read_and_write_(illiteracy),Percentage_of_employed_in_agriculture,_forestry,_fishing,_mining,_and_quarrying,Percentage_of_employed_in_manufacturing_and_construction,Percentage_of_households_without_access_to_communication_and_transportation_means_(no_amenities),Percentage_of_households_without_electricity,Percentage_of_population_without_access_to_(improved)_sanitation_(e.g.,_Toilet),Percentage_of_households_that_use_firewood_as_fuel_source,Percentage_of_households_with_Mud_bonded_bricks/_stone_foundation,Percentage_of_households_with_Wooden_pillars_foundation,Percentage_of_households_with_Other_foundation,Percentage_of_households_with_Tap/piped_water_(outside_premises),Percentage_of_households_with_Uncovered_well/kuwa,Percentage_of_households_with_Spout_water*,Percentage_of_households_with_River_/stream,Percentage_of_households_with_Other_Drinking_Water,Percentage_of_households_with_Kerosene_lighting,Percentage_of_households_with_Other_lighting,Total_expected_live_birth,Total_expected_pregnancies,Median_Slope,Median_Elevation,Burnt_area,Number_of_flood_incidence,Number_of_landslide_incidence,Number_of_windstorm_incidence,Number_of_lightning_incidence,Number_of_fire_incidence,Number_of_household_damaged_by_flood,Number_of_household_damaged_by_landslide,Number_of_death_by_fire,Number_of_death_by_storms,Consecutive dry days,Cold spell during indicator,Consecutive wet days,Diurnal temperature range,Growing season length,Annual total wet-day precipitation,Number of heavy precipitation days,Number of very heavy precipitation days,Very wet days,Extremely wet days,Max 1-day precipitation amount,Max 5-day precipitation amount,Simple daily intensity index,Warm nights,Min Tmin,Max Tmin,Cool days,Warm days,Min Tmax,Max Tmax,Warm spell duration indicator
60601,Dailekh,Naumule Gaunpalika,0.455387205,0.347117794,0.073820916,0.633136095,0.631016043,0.088679245,0,0.089655172,0,0,0.330112721,0,0.427020507,0.1187251,0.003401361,0,0.128469276,0.882236517,0.285714286,0.231921534,0.190593505,0.464183381,0.311937197,0.26610791,0.659711075,0.312605042,0.03030303,0.076923077,0,0.33361558,0.252669039,0.413176711,0.208071385,0.069124424,0.239909039,0,1,0,0,0,0,0.112676056,0.019417476,0,0.330174949,1,1,0.066032519,0.038529935,0.120597652,0.233962906,0.170731707,0.261904762,0.215245902,0.179289026,0.207232568,0.221325404,0.359676416,0,1,0.308666018,0.291713961,0.810393829,0.483113069,0.652882206,0.128469276,0.43772242,0.752945957,0.774432379,0.152542373,0,1,0.003516999,0,0,0.527777778,0.25443787,0.196363636,0.28358209,0.282722513,1,1,0.011682243,0.8,0.533333333,0,0.192307692,0.2,1,0.25,0.2,0,0.173457138,1,0.324300305,0,0,0.546606301,0.860504554,0.181795728,0,0.038963337,0.053628384,0.069343525,0.045824654,0.107206662,0.554188512,0.227211447,1,0.490151745,0.067176479,0.391834521,0.644757213
60602,Dailekh,Mahabu Gaunpalika,0.163299663,0.569548872,0.245044429,0.307692308,0.520499109,0.601886792,0.197115385,0.206896552,0.22875817,0.278947368,0.420289855,0.532605204,0.121833534,0.013545817,0.93877551,0.076923077,0.386013817,0.604032657,0.428571429,0.122336157,0.160806271,0.320916905,0.28815516,0.100401606,0.662386303,0.285154062,0.121212121,0.384615385,0,0.445385267,0.071174377,0.180183861,0.367572501,0.10875576,0.082717453,1,0,0,0,0,0,0.051643192,0.38592233,0.371221961,0.997090768,1,0.287264834,0.838292224,0.01659751,0.160085379,0.160456015,0.512195122,0.206845238,0.143114754,0.136844608,0.208531832,0.206669499,0.768512757,0.29787234,0.445273632,0,0.24631101,0.572066585,0.741556535,0.430451128,0.386013817,0.782918149,0.781796018,0.96248766,0.186440678,0,0.617075665,0.242672919,0.199788304,0.078014184,0.833333333,0.106508876,0.741818182,0.202321725,0.204188482,0.563002025,0.410471204,0.007009346,1,0.733333333,1,1,1,0.05,1,1,1,0.047010834,0.461871861,0.425501612,0.326483291,0.493634801,0.997591071,1,1,0.329061408,0.175079154,0.2977369,0.387880355,0.655628483,0.186596996,0,0.5955556,0.481345725,0.639664626,0.066675634,1,0.185747832
60603,Dailekh,Bhairabi Gaunpalika,0.071548822,0.718671679,0.053656869,0.307692308,0.434937611,0,0.430288462,0.406896552,0.307189542,0.289473684,0.702093398,0.153549631,0.234016888,0.098804781,1,0.128205128,0.190885953,0.824591786,0.285714286,0.151047704,0.189622994,0.146131805,0,0.075257552,0.273943285,0,0.037878788,0,0,0.066892464,0.017793594,0,0.050496857,0.244239631,0,0,0,0,0,0,0,0.014084507,0.148058252,0.404636549,1,0,0.143270622,1,0.050978068,0.421558164,0.21371448,0.780487805,0.34375,0.146885246,0.132921175,0.28995236,0.269116398,1,0.460992908,0.13681592,0.111002921,0.608399546,0.485180674,0.550660793,0.281328321,0.190885953,0.512455516,0.649329541,0.870681145,0.076271186,0,0.462338105,1,0.659169092,0.283687943,0.25,0.124260355,0.098181818,0.218905473,0.219895288,0.21404438,0.180104712,0.037383178,0.3,0,0,0.076923077,0.05,0.05,0,0.2,0,0,0.663988968,0.285013826,0.537329579,0.79566706,0.750314988,0.621718808,0.592064311,0.351119722,0.147678126,0.25997641,0.353826599,0.538103024,0.353647605,0.085938273,0.429566182,0.153641289,0.674326688,0.344761769,0.551240827,0.219313256
60604,Dailekh,Thantikandh Gaunpalika,0.741582492,0,0,0.029585799,0,0.181132075,0.382211538,0,0.104575163,0.105263158,0,0.250883392,0,0.052589641,0.023809524,0,0,1,0.714285714,0.181899242,0.129003359,0.461318052,0.432001847,0.147197486,0.555377207,0.480672269,0.204545455,0.230769231,0,0,0.170818505,0.084167518,0.114277023,0.632258065,0.080159181,0,0,0,0,0,0,0.143192488,0.004854369,0.586176694,0.181272174,1,0.23878437,0.422409026,0,0.127001067,0.275820997,1,0.260416667,0.095245902,0.040304363,0.28064097,0.306287171,0.266334785,0.567375887,0.052238806,0.027263875,1,1,0,1,0,0.832740214,0.931735067,1,0,0,0.811008862,0.124267292,0.229425774,1,1,0.579881657,0.385454545,0.311774461,0.307591623,0.675915471,0.461780105,0.011682243,0.1,0.066666667,0.333333333,0.038461538,0.05,0,0.015625,0.4,0.5,0.297388692,0.026258578,0,1,0.388362878,0.376958542,0,0.207722252,0.564704144,0.264074822,0.767254567,0.52503364,0.615192599,0.745804285,0.302278772,0.120791661,0.004695167,0.2169053,1,0.094307706,0.190353604
60605,Dailekh,Aathbis Municipality,0.511784512,0.486842105,0.046138072,0,0.126559715,0.052830189,0.538461538,0.303448276,0.738562092,0.163157895,0.344605475,0.306778028,0.144752714,0.047808765,0.112244898,0,0.043631075,0.925903018,0.428571429,0.745430227,0.612094065,0.974212034,1,0.430417321,1,1,0.340909091,0.923076923,0,0.787891617,0.306049822,0.237997957,0,1,0.232802729,0,0,0,0,0.1,0,1,0.138349515,0.478133918,0.118088453,1,0.154848046,0.386904104,0.133965619,0.586979723,0.822868811,0.802168022,0.751488095,0.619344262,0.517417667,0.776093547,0.83028887,0.097697573,1,0.164179104,0.218111003,0.679909194,0.800649614,0.187958884,0.513157895,0.043631075,1,0.679804957,0.928923988,0.220338983,0.428571429,0.759713701,0.308323564,0.129928553,0.886524823,0.083333333,1,1,0.815920398,0.811518325,0.69484433,0.085863874,1,0.3,0.8,0,0,0,0.2,0.125,0,0,0.507192445,0.445149115,0.162422186,0.930410823,0.883506321,0,0.130126606,0,0.08409678,0,0.190339085,0,0.391655914,0.265738898,0.53131423,0,0.268754363,0,0.562025683,0,0
60606,Dailekh,Chamunda Bindrasaini Municipality,0.152356902,0.234962406,0.011961722,0.088757396,0.085561497,0.28490566,0.475961538,0.4,0.62745098,0.047368421,0.397745572,0.128172181,0.063932449,0,0.081632653,0.102564103,0.060235123,0.946190005,0.285714286,0.546678556,0.440089586,0.41260745,0.664049873,0.245503754,0.943285179,0.378151261,0.045454545,0,0,0.349703641,0,0.117466803,0.166801866,0.169585253,0.287379193,0,0,0,0,0,0,0.084507042,0.029126214,1,0.123383971,1,0.243125904,0.310032076,0.061055127,0.247598719,0.562872214,0.804878049,0.638392857,0.408852459,0.358578053,0.582503248,0.580926083,0.077784692,0.773049645,0.10199005,0.040895813,0.464245176,0.58546488,0.765051395,0.765037594,0.060235123,0.711743772,0.774888257,0.994076999,0.169491525,0.571428571,0.361792774,0.271981243,0.612066684,0.219858156,0,0.846153846,0,0.608623549,0.60078534,0.228176098,0.009424084,0.151869159,0.1,0.333333333,0,0.153846154,0,0,0.515625,0,0,0.034650004,0.484167699,1,0.759825899,1,0.70135126,0.345994149,0.274561243,0.608579515,0.538657692,0.527934505,0.564865974,0.29075343,0.706822097,0.650733395,0.675681904,0.215747352,0.726065084,0.69930796,0.693515247,0.859405152
60607,Dailekh,Dullu Municipality,0.227272727,0.447368421,0.213943951,0.112426036,0.472370766,0.088679245,0.314903846,0.372413793,0.326797386,0.242105263,0.497584541,0.24702859,0.139927624,0.156175299,0.602040816,0,0.471336808,0.519173676,1,1,1,1,0.015931656,0.326872708,0.562867844,0.97254902,1,1,0,1,1,1,1,0.185253456,0.473848778,0,0,0.05,1,1,1,0.26056338,0.983009709,0.79001817,0.854802048,0,0,0.919699148,0.125074096,1,1,0.612466125,1,1,1,1,1,0.788425638,0.617021277,0.004975124,0.085686465,0.570942111,0.615509541,0.580029369,0.552631579,0.471336808,0.597864769,0.82121089,0.866238894,0.177966102,0.285714286,0.346284935,0.181711606,1,0.113475177,0.222222222,0.272189349,0.56,1,1,0,0,0.037383178,0.1,1,0,0.076923077,0.15,0.05,0.234375,0,0,0.058861294,0.568032681,0.313507418,0.659355785,0.916622991,0.744067721,0.454503939,0.441207612,0.40794632,0.500877862,0.492589165,0.551962645,0.338997466,0.636314608,0.473159231,0.725053061,0.166120245,0.773323783,0.520174166,0.602523141,0.348244234
60608,Dailekh,Narayan Municipality,0.171717172,0.88283208,1,1,1,1,1,1,1,1,1,1,1,1,0.159863946,0.076923077,0.877469398,0.118629391,0.285714286,0.473918859,0.467562523,0.747851003,0.355576079,1,0.329588015,0.794397759,0.090909091,0.384615385,1,0.83911939,0.370106762,0.907865169,0.33380653,0.036866359,1,0,0,0.2,0.166666667,0.3,0,0.333333333,1,0.723824529,0.719454532,0,0.15195369,0.565534786,1,0.547491996,0.392206908,0.029810298,0.369047619,0.557868852,0.537629295,0.341489822,0.397621071,0.817672682,0.397163121,0.300995025,1,0.141884222,0,1,0.11716792,0.877469398,0.466192171,0,0,0.042372881,0.285714286,0.286468984,0.073856975,0.313045779,0.773049645,0.055555556,0.25443787,0.174545455,0.323383085,0.329842932,0.168086912,0.106806283,0,0.4,0.466666667,0,0.346153846,0.15,0.15,0.15625,0,0,0.047010834,0.461871861,0.425501612,0.326483291,0.493634801,0.997591071,1,1,0.329061408,0.175079154,0.2977369,0.387880355,0.655628483,0.186596996,0,0.5955556,0.481345725,0.639664626,0.066675634,1,0.185747832
60609,Dailekh,Bhagawatimai Gaunpalika,0,0.90726817,0.04784689,0.25443787,0.509803922,0.403773585,0.175480769,0.234482759,0.019607843,0.442105263,0.399355878,0.127850948,0.295536791,0.011952191,0.010204082,1,0.084959399,0.92936665,0.428571429,0.18965671,0.1154162,0,0.437312399,0.101449275,0.573033708,0.315406162,0.037878788,0,0,0.484335309,0.046263345,0.409193054,0.01906307,0.231336406,0.148664014,0,0,0,0,0,0,0.004694836,0.152912621,0.164265385,0,1,0.116497829,0,0.126259632,0.161152615,0.236004764,0.303523035,0.203869048,0.125245902,0.089525621,0.15807709,0.215165675,0,0.929078014,0,0.11781889,0.311010216,0.748680471,0.296622614,0.09273183,0.084959399,0.202846975,1,0.899802567,0.042372881,0.428571429,0.457055215,0.032825322,0.10796507,0.028368794,0.694444444,0.195266272,0.152727273,0.202321725,0.206806283,0.618687319,0.610471204,0.102803738,0,0.733333333,0,0.115384615,0,0,0.609375,0,0,0.182089233,0.79232282,0.796653188,0.053996899,0.27256964,0.619363604,0.915714587,0.140485282,0.036680549,0.047032232,0,0.083808964,0,0,0.330178829,0.063414833,0.762992229,0.438865684,0,0.162162035,0.914158168
60610,Dailekh,Dungeshwor Gaunpalika,0.793771044,0.947994987,0.398496241,0.704142012,0.832442068,0.509433962,0.288461538,0.4,0.640522876,0.394736842,0.281803543,0.602634115,0.348612786,0.243027888,0.081632653,0,1,0,0,0,0,0.23495702,0.257677211,0,0,0.112044818,0,0,0,0.037256562,0.010676157,0.287129724,0.348205232,0,0.101478113,0,0,1,0,0.1,0,0,0,0.251302884,0.539550355,0,0.473227207,0.436677359,0.229401304,0,0,0,0,0,0,0,0,0.550715619,0.241134752,0.432835821,0.259980526,0.022701476,0.785627284,0.13215859,0.052005013,1,0,0.739130435,0.732971372,0.076271186,0.428571429,0.062542604,0.226260258,0.430272559,0.191489362,0.25,0,0.149090909,0,0,0.59960725,0.209424084,0.691588785,0.3,0.266666667,0,0.269230769,0.1,0.15,0.359375,0.6,0,1,0,0.73526658,0.387876642,0.341830062,1,0.806525063,0.784678835,0.438547117,0.437090539,0.65668336,0.710831474,1,0.50617656,0.148000681,0.649848204,0,1,0.166181059,0.18844219,0.740112939
60611,Dailekh,Gurans Gaunpalika,1,1,0.205741627,0.207100592,0.449197861,0.435849057,0.060096154,0.751724138,0.633986928,0.2,0.006441224,0.116929007,0.143546441,0.010358566,0,0,0.260210884,0.747278575,0,0.313152029,0.234714446,0.363896848,0.374509351,0.142308364,0.397003745,0.517647059,0.037878788,0.461538462,0,0.265029636,0.270462633,0.120429009,0.372439667,0.022119816,0.217453098,0,0,0,0.166666667,0,0,0.091549296,0.199029126,0.205119691,0.107277804,1,0.321273517,0.132949895,0.139300533,0.094983991,0.269865578,0.06504065,0.166666667,0.281803279,0.251218642,0.19748809,0.250849618,0.116365899,0.425531915,0.233830846,0.005842259,0,0.734876167,0.308370044,0,0.260210884,0.192170819,0.765948801,0.905231984,1,1,0,0,0.089177031,0.390070922,0.916666667,0.207100592,0.247272727,0.233830846,0.238219895,0.641782292,0.392670157,0.710280374,0,0.666666667,0,0.115384615,0,0,0.09375,0,0,0.498900059,0.256426001,0.931608514,0.6880076,0.27256964,0.822962644,0.526727426,0.357447146,1,1,1,1,0.529726555,1,1,1,0.333008474,0.865294905,0.596741312,0.780397496,1
20501,Sarlahi,Lalbandi Municipality,0.9500998,0.821748879,0.953793884,0.162962963,0.498977505,0.985010707,0.564013841,0.729016787,0.620689655,0.597315436,0.267830046,1,0.496051033,0.955528846,0.18380744,0.006756757,0,1,0,0.720703804,0.764819974,0.701048951,0.561730927,0.347437221,0.396064581,0.618648019,0.020304569,0.088235294,0,0.368698093,0.603036876,0.234404315,0.360642147,0.155982906,0.040262689,0,0.229508197,0.246753247,0,0,0,0.299798793,0.330357143,0,0.759341884,0,0.759895322,0.701184641,1,0.702492212,0.633730975,0,0.498738436,0.842203613,0.914005438,0.458388963,0.490368683,0.96640224,0.412903226,0.976798144,0.677876106,0,0.751738123,0.246730602,0.178251121,0,0.024934383,0.181784038,0.793774319,0.294270833,0.109375,0.436663234,0.419082126,0.125730994,0.866666667,0.059322034,0.154255319,0.018390805,0.526890756,0.529369628,1,1,1,0.276595745,0,0.8,0,0.150684932,0.106719368,0,0.25,0,0.735812133,0.168792763,0.761063147,0.939761135,0.416464576,0.868525573,0.977399966,1,0.835175996,0.949852414,0.883103084,0.905976526,0.892715311,0.101439709,0.327727769,0.096685793,0.037200471,0.082688359,0.107545962,0.221331326,0
20502,Sarlahi,Hariwan Municipality,0.672654691,0.840807175,1,0.351851852,0.969325153,0.922912206,0.612456747,1,0.632183908,0.33557047,0.507587253,0.869038885,0.509113001,1,0.870897155,0.398648649,0.8640625,0.126959248,0.041666667,0.42589888,0.484360123,0.527622378,0.463289582,1,0.328203835,0.213986014,0.164974619,0.088235294,0,0.778921511,1,0.475257974,1,0.662393162,1,1,1,0.454545455,0.259259259,0.411764706,0,0.64084507,0.142387218,0.162259417,1,0.5,1,1,0.652298493,0.40576324,0.359605101,0.159793814,0.400336417,0.544466745,0.591405875,0.26846907,0.275062138,0.96640224,0,0.774941995,0.488495575,0.105120248,0.570973349,0.392327812,0.159192825,0.8640625,0,0,0.217120623,0.415464744,0.146484375,0.606934432,1,0.84502924,0.466666667,0.217514124,0.143617021,0.029885057,0.268067227,0.267191977,0.533593826,0.433862434,0.151006711,0.063829787,0,0,0.1875,0.178082192,0.010979359,0,0.75,0,0.281800391,0.045257748,1,0.96006712,0.210273988,1,1,0.84851749,1,1,0.952200001,1,1,0,0.025843417,0,0.094062968,0.007009092,0.025197719,0,0.02108274
20503,Sarlahi,Bagmati Municipality,1,0.752242152,0.739297848,0.088888889,0.773006135,0.550321199,0.147058824,0.597122302,0.327586207,0.11409396,0,0.577402788,0.451701094,0.838341346,1,0.047297297,0.1453125,0.418495298,0.208333333,0.377564504,0.431745248,0.753146853,0.529224774,0.019378512,0,0,0.002538071,0,0,0.050649199,0.002169197,0.271341463,0,0.248931624,0.047689192,0,0,0.012987013,0,0,0.45,0.189134809,0.108082707,0.123680676,0.987152602,0,0.900556101,0.861928105,0.936962751,0.56152648,0.320444262,0.144329897,0.354079058,0.494221053,0.530575252,0.234089898,0.227526926,1,0.225806452,1,0.17699115,0.198215671,1,0.200523104,0.247757848,0.1453125,0.542650919,0.321690141,0.496498054,0.428685897,0.212890625,1,0.827294686,0.225146199,0.466666667,0.460451977,1,0.285057471,0.201680672,0.203438395,0.137539026,0.211640212,0.015100671,0.234042553,0,0.2,0.1875,0.105022831,0.405797101,0,1,0,1,0,0.516209044,1,0,0.96535763,0.802767472,0.499835733,0.959263602,0.997753267,1,0.989437714,0.914749733,0.042355947,0,0.083618411,0.223584981,0.314624013,0,0.504246537,0.119595087
